call_id,target_id,target_number,name,global_keywords_new,extracted_phrases,phrase_count
17804,19,20251007110832,07102025-105635.516357743.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'captain', 'identified_phrase': 'captain'}]",captain,1
17776,19,20251007110832,07102025-105646.516358023.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'paar', 'identified_phrase': 'paar'}]",paar,1
17773,19,20251007110832,07102025-105650.516358141.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'raat', 'identified_phrase': 'raat'}]",raat,1
17822,19,20251007110832,07102025-105709.516358581.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'raat', 'identified_phrase': 'raat'}]",raat,1
17771,19,20251007110832,07102025-105726.516358907.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'duty', 'identified_phrase': 'duty'}]",duty,1
7641,13,20251007113831,07102025-105750.516359469.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'raat', 'identified_phrase': 'raat'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'sahab', 'identified_phrase': 'saahab'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'khatam', 'identified_phrase': 'khatam'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'banday', 'identified_phrase': 'banda'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'janab', 'identified_phrase': 'janaab'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'bomb', 'identified_phrase': 'bomb'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'light', 'identified_phrase': 'light'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'nurse', 'identified_phrase': 'nurse'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'post', 'identified_phrase': 'post'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'ration', 'identified_phrase': 'ration'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'un', 'identified_phrase': 'un'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'unit', 'identified_phrase': 'unit'}]","raat, saahab, khatam, banda, janaab, bomb, light, nurse, post, ration, un, unit",12
17621,19,20251007110832,07102025-105802.516359804.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'raat', 'identified_phrase': 'raat'}]",raat,1
6451,12,20251007112831,07102025-105806.516359932.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'raat', 'identified_phrase': 'raat'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'khatam', 'identified_phrase': 'khatam'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'kurban', 'identified_phrase': 'kurbaan'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'paar', 'identified_phrase': 'paar'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'commando', 'identified_phrase': 'command'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'isi', 'identified_phrase': 'isi'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'light', 'identified_phrase': 'light'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'side', 'identified_phrase': 'side'}]","raat, khatam, kurbaan, paar, command, isi, light, side",8
17789,19,20251007110832,07102025-105808.516359994.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'gali', 'identified_phrase': 'gali'}]",gali,1
17574,19,20251007110832,07102025-105817.516360213.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'gate', 'identified_phrase': 'gate'}]",gate,1
17672,19,20251007110832,07102025-105818.516360253.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'sahab', 'identified_phrase': 'sahab,'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'chuti', 'identified_phrase': 'chutti'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'fire', 'identified_phrase': 'fire'}]","sahab,, chutti, fire",3
17663,19,20251007110832,07102025-105820.516360299.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'raat', 'identified_phrase': 'raat'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'khatam', 'identified_phrase': 'khatam'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'duty', 'identified_phrase': 'duty'}]","raat, khatam, duty",3
5293,11,20251007111832,07102025-105851.516361178.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'sahab', 'identified_phrase': 'sahab'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'khatam', 'identified_phrase': 'khatam'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'india', 'identified_phrase': 'india'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'un', 'identified_phrase': 'un'}]","sahab, khatam, india, un",4
17791,19,20251007110832,07102025-105904.516361544.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'Kashmir', 'identified_phrase': 'kashmir.'}]",kashmir.,1
18807,19,20251007110832,07102025-105904.516361552.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'raat', 'identified_phrase': 'raat'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'khatam', 'identified_phrase': 'khatam'}]","raat, khatam",2
17627,19,20251007110832,07102025-105906.516361591.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'isi', 'identified_phrase': 'isi'}]",isi,1
18822,19,20251007110832,07102025-105908.516361664.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'raat', 'identified_phrase': 'raat'}]",raat,1
17957,19,20251007110832,07102025-105909.516361674.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'gate', 'identified_phrase': 'gate'}]",gate,1
17926,19,20251007110832,07102025-105909.516369058.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'raat', 'identified_phrase': 'raat'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'paar', 'identified_phrase': 'paar'}]","raat, paar",2
17626,19,20251007110832,07102025-105911.516361740.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'raat', 'identified_phrase': 'raat'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'paar', 'identified_phrase': 'paar'}]","raat, paar",2
17922,19,20251007110832,07102025-105913.516361782.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'Pakistan', 'identified_phrase': 'pakistan'}]",pakistan,1
18791,19,20251007110832,07102025-105918.516361887.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'isi', 'identified_phrase': 'isi'}]",isi,1
18010,19,20251007110832,07102025-105930.516362185.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'sahab', 'identified_phrase': 'sahab'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'baba', 'identified_phrase': 'baba'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'banday', 'identified_phrase': 'banda'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'gate', 'identified_phrase': 'gate'}]","sahab, baba, banda, gate",4
7789,13,20251007113831,07102025-105943.516362445.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'sahab', 'identified_phrase': 'saahab'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'khatam', 'identified_phrase': 'khatam'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'baba', 'identified_phrase': 'baba'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'banday', 'identified_phrase': 'banda'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'company', 'identified_phrase': 'company'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'entry', 'identified_phrase': 'entry'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'line', 'identified_phrase': 'line'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'hospital', 'identified_phrase': 'hospital'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'order', 'identified_phrase': 'order'}]","saahab, khatam, baba, banda, company, entry, line, hospital, order",9
18193,19,20251007110832,07102025-105946.516362512.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'gate', 'identified_phrase': 'gate'}]",gate,1
18047,19,20251007110832,07102025-105947.516362532.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'charger', 'identified_phrase': 'charge'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'office', 'identified_phrase': 'office'}]","charge, office",2
18629,19,20251007110832,07102025-110034.516363542.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'Pakistan', 'identified_phrase': 'pakistan'}]",pakistan,1
18619,19,20251007110832,07102025-110037.516363596.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'Kashmir', 'identified_phrase': 'kashmir'}]",kashmir,1
17897,19,20251007110832,07102025-110047.516363842.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'khatam', 'identified_phrase': 'khatm'}]",khatm,1
18622,19,20251007110832,07102025-110051.516363947.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'mobile', 'identified_phrase': 'mobile'}]",mobile,1
18246,19,20251007110832,07102025-110105.516364256.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'sahab', 'identified_phrase': 'sahab,'}]","sahab,",1
17818,19,20251007110832,07102025-110109.516364356.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'raat', 'identified_phrase': 'raat'}]",raat,1
17814,19,20251007110832,07102025-110110.516364416.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'company', 'identified_phrase': 'company'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'cross', 'identified_phrase': 'cross'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'head quarter', 'identified_phrase': 'headquarters'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'side', 'identified_phrase': 'side'}]","company, cross, headquarters, side",4
18716,19,20251007110832,07102025-110125.516364752.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'raat', 'identified_phrase': 'raat'}]",raat,1
18536,19,20251007110832,07102025-110153.516365514.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'khatam', 'identified_phrase': 'khatam'}]",khatam,1
17909,19,20251007110832,07102025-110208.516365953.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'raat', 'identified_phrase': 'raat'}]",raat,1
18772,19,20251007110832,07102025-110209.516365975.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'janab', 'identified_phrase': 'janab'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'chuti', 'identified_phrase': 'chutti'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'office', 'identified_phrase': 'office'}]","janab, chutti, office",3
17973,19,20251007110832,07102025-110211.516366014.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'raat', 'identified_phrase': 'raat'}]",raat,1
17963,19,20251007110832,07102025-110211.516366041.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'raat', 'identified_phrase': 'raat'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'side', 'identified_phrase': 'side'}]","raat, side",2
18760,19,20251007110832,07102025-110214.516366116.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'Pakistan', 'identified_phrase': 'pakistan'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'office', 'identified_phrase': 'office'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'service', 'identified_phrase': 'service'}]","pakistan, office, service",3
18142,19,20251007110832,07102025-110227.516366443.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'sahab', 'identified_phrase': 'sahab'}]",sahab,1
18119,19,20251007110832,07102025-110232.516366596.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'banday', 'identified_phrase': 'banda'}]",banda,1
18133,19,20251007110832,07102025-110236.516366713.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'raat', 'identified_phrase': 'raat'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'shooter', 'identified_phrase': 'shooter'}]","raat, shooter",2
18408,19,20251007110832,07102025-110243.516366869.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'raat', 'identified_phrase': 'raat'}]",raat,1
18613,19,20251007110832,07102025-110309.516367595.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'code', 'identified_phrase': 'code'}]",code,1
18649,19,20251007110832,07102025-110317.516367749.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'office', 'identified_phrase': 'office'}]",office,1
18647,19,20251007110832,07102025-110318.516367777.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'chuti', 'identified_phrase': 'chutti'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'office', 'identified_phrase': 'office'}]","chutti, office",2
18686,19,20251007110832,07102025-110326.516367989.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'khatam', 'identified_phrase': 'khatam'}]",khatam,1
18328,19,20251007110832,07102025-110328.516368039.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'banday', 'identified_phrase': 'banda'}]",banda,1
18336,19,20251007110832,07102025-110335.516368217.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'banday', 'identified_phrase': 'banda'}]",banda,1
18722,19,20251007110832,07102025-110351.516368720.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'sahab', 'identified_phrase': 'sahab,'}]","sahab,",1
18725,19,20251007110832,07102025-110351.516368730.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'working', 'identified_phrase': 'working'}]",working,1
18386,19,20251007110832,07102025-110352.516368743.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'system', 'identified_phrase': 'system.'}]",system.,1
18447,19,20251007110832,07102025-110358.516368894.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'raat', 'identified_phrase': 'raat'}]",raat,1
18450,19,20251007110832,07102025-110400.516368944.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'Pakistan', 'identified_phrase': 'pakistan'}]",pakistan,1
6035,11,20251007111832,07102025-110408.516369119.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'raat', 'identified_phrase': 'raat'}]",raat,1
18290,19,20251007110832,07102025-110439.516369860.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'sahab', 'identified_phrase': 'sahab'}]",sahab,1
18261,19,20251007110832,07102025-110441.516369913.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'mobile', 'identified_phrase': 'mobile'}]",mobile,1
18286,19,20251007110832,07102025-110449.516370149.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'Pakistan', 'identified_phrase': 'pakistan'}]",pakistan,1
6105,11,20251007111832,07102025-110502.516370501.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'raat', 'identified_phrase': 'raat'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'sahab', 'identified_phrase': 'sahab,'}]","raat, sahab,",2
18074,19,20251007110832,07102025-110510.516370807.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'khatam', 'identified_phrase': 'khatm'}]",khatm,1
6123,11,20251007111832,07102025-110511.516370842.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'raat', 'identified_phrase': 'raat'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'khatam', 'identified_phrase': 'khata'}]","raat, khata",2
5729,11,20251007111832,07102025-110512.516370859.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'sahab', 'identified_phrase': 'sahab'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'india', 'identified_phrase': 'indian'}]","sahab, indian",2
18696,19,20251007110832,07102025-110517.516371023.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'khatam', 'identified_phrase': 'khata'}]",khata,1
18028,19,20251007110832,07102025-110531.516371378.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'charger', 'identified_phrase': 'charge'}]",charge,1
18616,19,20251007110832,07102025-110544.516371747.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'battalion', 'identified_phrase': 'battalion'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'duty', 'identified_phrase': 'duty'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'office', 'identified_phrase': 'office'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'working', 'identified_phrase': 'working'}]","battalion, duty, office, working",4
